Date,Pollutant,State,Daily AQI Value,County,Site Latitude,Site Longitude
1/18/2019,PM2.5,Texas,55,Webb,27.507904,-99.523949
1/19/2019,O3,Texas,30,Cameron,26.200335,-97.712684
1/19/2019,O3,Texas,31,Parker,32.868773,-97.905931
1/19/2019,O3,Texas,31,Randall,34.8803,-101.6649
1/19/2019,O3,Texas,32,Webb,27.507904,-99.523949
1/19/2019,PM2.5,Texas,33,Dallas,32.820061,-96.860117
1/19/2019,NO2,Texas,33,El Paso,31.765685,-106.455227
1/19/2019,O3,Texas,36.83333333,El Paso,31.765685,-106.455227
1/19/2019,PM2.5,Texas,52.5,El Paso,31.765685,-106.455227
1/20/2019,O3,Texas,30,Brazoria,29.043759,-95.472946
1/20/2019,O3,Texas,30,Jefferson,29.979958,-94.004746
1/20/2019,O3,Texas,31,Collin,33.1324,-96.786419
1/20/2019,O3,Texas,31,Denton,33.219069,-97.196284
1/20/2019,O3,Texas,31,Galveston,29.254474,-94.861289
1/20/2019,O3,Texas,31,Randall,34.8803,-101.6649
1/20/2019,O3,Texas,31.5,Ellis,32.175417,-96.870189
1/20/2019,O3,Texas,31.5,Travis,30.35386,-97.69166
1/20/2019,O3,Texas,31.66666667,Bexar,29.275381,-98.311692
1/20/2019,O3,Texas,32,Hidalgo,26.226343,-98.2908496
1/20/2019,O3,Texas,32,McLennan,31.653086,-97.070704
1/20/2019,O3,Texas,32.66666667,El Paso,31.765685,-106.455227
1/20/2019,O3,Texas,33,Johnson,32.353595,-97.436742
1/20/2019,O3,Texas,33,Montgomery,30.350302,-95.425128
1/20/2019,O3,Texas,33,Nueces,27.76534,-97.434262
1/20/2019,O3,Texas,33,Rockwall,32.936523,-96.459211
1/20/2019,O3,Texas,33,Webb,27.507904,-99.523949
1/20/2019,O3,Texas,33.5,Bell,31.088002,-97.679734
1/20/2019,O3,Texas,34,Hunt,33.153088,-96.115572
1/20/2019,O3,Texas,34,Parker,32.868773,-97.905931
1/20/2019,O3,Texas,35,Gregg,32.378696,-94.711813
1/20/2019,O3,Texas,36,Cameron,26.200335,-97.712684
1/20/2019,O3,Texas,36,Kaufman,32.564968,-96.317687
1/20/2019,O3,Texas,36,Smith,32.344027,-95.415754
1/20/2019,PM2.5,Texas,38,Bowie,33.436111,-94.07778
1/20/2019,PM2.5,Texas,38.5,Harris,29.686389,-95.294722
1/20/2019,NO2,Texas,41.66666667,El Paso,31.765685,-106.455227
1/20/2019,PM2.5,Texas,43.5,Jefferson,29.979958,-94.004746
1/20/2019,PM2.5,Texas,46,Dallas,32.820061,-96.860117
1/20/2019,PM2.5,Texas,68.25,El Paso,31.765685,-106.455227
1/21/2019,O3,Texas,31,Randall,34.8803,-101.6649
1/21/2019,PM2.5,Texas,31,Webb,27.507904,-99.523949
1/21/2019,O3,Texas,31.4,Harris,29.686389,-95.294722
1/21/2019,O3,Texas,32,Hidalgo,26.226343,-98.2908496
1/21/2019,PM2.5,Texas,32,Kaufman,32.564968,-96.317687
1/21/2019,O3,Texas,33,Hunt,33.153088,-96.115572
1/21/2019,PM2.5,Texas,34,Bowie,33.436111,-94.07778
1/21/2019,O3,Texas,34,Rockwall,32.936523,-96.459211
1/21/2019,O3,Texas,34.8,Jefferson,29.979958,-94.004746
1/21/2019,O3,Texas,35,Collin,33.1324,-96.786419
1/21/2019,O3,Texas,35,Denton,33.219069,-97.196284
1/21/2019,O3,Texas,35,Gregg,32.378696,-94.711813
1/21/2019,PM2.5,Texas,35,Lubbock,33.58553,-101.78698
1/21/2019,O3,Texas,35,Tarrant,32.80581,-97.356529
1/21/2019,O3,Texas,36,Brazoria,29.043759,-95.472946
1/21/2019,O3,Texas,36,Dallas,32.820061,-96.860117
1/21/2019,O3,Texas,36,Kaufman,32.564968,-96.317687
1/21/2019,O3,Texas,36,Smith,32.344027,-95.415754
1/21/2019,O3,Texas,36.33333333,El Paso,31.765685,-106.455227
1/21/2019,PM2.5,Texas,36.66666667,Bexar,29.275381,-98.311692
1/21/2019,O3,Texas,37,Cameron,26.200335,-97.712684
1/21/2019,PM2.5,Texas,37,Hidalgo,26.226343,-98.2908496
1/21/2019,O3,Texas,37,Montgomery,30.350302,-95.425128
1/21/2019,O3,Texas,37.5,Ellis,32.175417,-96.870189
1/21/2019,O3,Texas,37.5,Nueces,27.76534,-97.434262
1/21/2019,NO2,Texas,38,El Paso,31.765685,-106.455227
1/21/2019,O3,Texas,38,Johnson,32.353595,-97.436742
1/21/2019,O3,Texas,38,Travis,30.35386,-97.69166
1/21/2019,PM2.5,Texas,38.25,Dallas,32.820061,-96.860117
1/21/2019,O3,Texas,38.5,Bell,31.088002,-97.679734
1/21/2019,O3,Texas,39,Galveston,29.254474,-94.861289
1/21/2019,PM2.5,Texas,39,Montgomery,30.350302,-95.425128
1/21/2019,O3,Texas,39,Parker,32.868773,-97.905931
1/21/2019,O3,Texas,39,Webb,27.507904,-99.523949
1/21/2019,O3,Texas,41,Bexar,29.275381,-98.311692
1/21/2019,PM2.5,Texas,43,Jefferson,29.979958,-94.004746
1/21/2019,PM2.5,Texas,45.25,Harris,29.686389,-95.294722
1/21/2019,PM2.5,Texas,63.66666667,El Paso,31.765685,-106.455227
1/22/2019,O3,Texas,30,Ellis,32.175417,-96.870189
1/22/2019,O3,Texas,30,Johnson,32.353595,-97.436742
1/22/2019,O3,Texas,30,Kaufman,32.564968,-96.317687
1/22/2019,PM2.5,Texas,30,Travis,30.35386,-97.69166
1/22/2019,O3,Texas,30.5,Bell,31.088002,-97.679734
1/22/2019,O3,Texas,31,Parker,32.868773,-97.905931
1/22/2019,O3,Texas,31,Randall,34.8803,-101.6649
1/22/2019,O3,Texas,31.33333333,Bexar,29.275381,-98.311692
1/22/2019,O3,Texas,31.71428571,Harris,29.686389,-95.294722
1/22/2019,PM2.5,Texas,32,Kaufman,32.564968,-96.317687
1/22/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/22/2019,PM2.5,Texas,33,Montgomery,30.350302,-95.425128
1/22/2019,O3,Texas,33,Webb,27.507904,-99.523949
1/22/2019,PM2.5,Texas,34,Ellis,32.175417,-96.870189
1/22/2019,PM2.5,Texas,34,Galveston,29.254474,-94.861289
1/22/2019,O3,Texas,34,Gregg,32.378696,-94.711813
1/22/2019,O3,Texas,35,Smith,32.344027,-95.415754
1/22/2019,PM2.5,Texas,35.8,Bexar,29.275381,-98.311692
1/22/2019,O3,Texas,36.8,Jefferson,29.979958,-94.004746
1/22/2019,O3,Texas,37,Galveston,29.254474,-94.861289
1/22/2019,O3,Texas,37,Montgomery,30.350302,-95.425128
1/22/2019,O3,Texas,37.5,Brazoria,29.043759,-95.472946
1/22/2019,O3,Texas,38,Nueces,27.76534,-97.434262
1/22/2019,PM2.5,Texas,38.25,El Paso,31.765685,-106.455227
1/22/2019,O3,Texas,38.33333333,El Paso,31.765685,-106.455227
1/22/2019,PM2.5,Texas,39,Dallas,32.820061,-96.860117
1/22/2019,PM2.5,Texas,39,Webb,27.507904,-99.523949
1/22/2019,O3,Texas,40,Cameron,26.200335,-97.712684
1/22/2019,PM2.5,Texas,41,Ector,31.870259,-102.334745
1/22/2019,PM2.5,Texas,44.875,Harris,29.686389,-95.294722
1/22/2019,PM2.5,Texas,48.5,Jefferson,29.979958,-94.004746
1/22/2019,PM2.5,Texas,53.66666667,Nueces,27.76534,-97.434262
1/22/2019,PM2.5,Texas,54,Hidalgo,26.226343,-98.2908496
1/22/2019,PM2.5,Texas,56.5,Cameron,26.200335,-97.712684
1/23/2019,O3,Texas,30,Dallas,32.820061,-96.860117
1/23/2019,PM2.5,Texas,30,Hidalgo,26.226343,-98.2908496
1/23/2019,O3,Texas,30,Montgomery,30.350302,-95.425128
1/23/2019,NO2,Texas,30.25,Tarrant,32.80581,-97.356529
1/23/2019,NO2,Texas,30.33333333,El Paso,31.765685,-106.455227
1/23/2019,O3,Texas,30.5,Denton,33.219069,-97.196284
1/23/2019,PM2.5,Texas,31,Ector,31.870259,-102.334745
1/23/2019,O3,Texas,31,Ellis,32.175417,-96.870189
1/23/2019,O3,Texas,31,McLennan,31.653086,-97.070704
1/23/2019,O3,Texas,31.33333333,El Paso,31.765685,-106.455227
1/23/2019,O3,Texas,31.5,Nueces,27.76534,-97.434262
1/23/2019,O3,Texas,32,Parker,32.868773,-97.905931
1/23/2019,PM2.5,Texas,32.5,Jefferson,29.979958,-94.004746
1/23/2019,O3,Texas,32.5,Travis,30.35386,-97.69166
1/23/2019,NO2,Texas,32.66666667,Dallas,32.820061,-96.860117
1/23/2019,O3,Texas,33,Cameron,26.200335,-97.712684
1/23/2019,O3,Texas,33,Johnson,32.353595,-97.436742
1/23/2019,O3,Texas,33.5,Bell,31.088002,-97.679734
1/23/2019,O3,Texas,34,Bexar,29.275381,-98.311692
1/23/2019,PM2.5,Texas,34,Tarrant,32.80581,-97.356529
1/23/2019,PM2.5,Texas,35,Bowie,33.436111,-94.07778
1/23/2019,O3,Texas,35,Webb,27.507904,-99.523949
1/23/2019,O3,Texas,37,Randall,34.8803,-101.6649
1/23/2019,PM2.5,Texas,39,Cameron,26.200335,-97.712684
1/23/2019,PM2.5,Texas,46.33333333,El Paso,31.765685,-106.455227
1/23/2019,PM2.5,Texas,55,Dallas,32.820061,-96.860117
1/24/2019,O3,Texas,31,Kaufman,32.564968,-96.317687
1/24/2019,PM2.5,Texas,31.25,Tarrant,32.80581,-97.356529
1/24/2019,O3,Texas,31.33333333,El Paso,31.765685,-106.455227
1/24/2019,PM2.5,Texas,32,Ellis,32.175417,-96.870189
1/24/2019,O3,Texas,32.16666667,Jefferson,29.979958,-94.004746
1/24/2019,NO2,Texas,32.75,Dallas,32.820061,-96.860117
1/24/2019,PM2.5,Texas,33,Cameron,26.200335,-97.712684
1/24/2019,O3,Texas,33,Gregg,32.378696,-94.711813
1/24/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/24/2019,O3,Texas,33,Johnson,32.353595,-97.436742
1/24/2019,O3,Texas,33.5,Bell,31.088002,-97.679734
1/24/2019,O3,Texas,33.5,Travis,30.35386,-97.69166
1/24/2019,NO2,Texas,33.75,Tarrant,32.80581,-97.356529
1/24/2019,O3,Texas,34,Ellis,32.175417,-96.870189
1/24/2019,PM2.5,Texas,34,Kaufman,32.564968,-96.317687
1/24/2019,O3,Texas,34,McLennan,31.653086,-97.070704
1/24/2019,O3,Texas,34,Parker,32.868773,-97.905931
1/24/2019,O3,Texas,35,Brazoria,29.043759,-95.472946
1/24/2019,O3,Texas,35,Nueces,27.76534,-97.434262
1/24/2019,O3,Texas,35,Smith,32.344027,-95.415754
1/24/2019,PM2.5,Texas,35,Travis,30.35386,-97.69166
1/24/2019,PM2.5,Texas,35.8,El Paso,31.765685,-106.455227
1/24/2019,PM2.5,Texas,36,Bowie,33.436111,-94.07778
1/24/2019,PM2.5,Texas,36,Denton,33.219069,-97.196284
1/24/2019,O3,Texas,36,Galveston,29.254474,-94.861289
1/24/2019,O3,Texas,36.33333333,Bexar,29.275381,-98.311692
1/24/2019,O3,Texas,37,Randall,34.8803,-101.6649
1/24/2019,O3,Texas,38,Webb,27.507904,-99.523949
1/24/2019,NO2,Texas,38.92307692,Harris,29.686389,-95.294722
1/24/2019,NO2,Texas,39.33333333,El Paso,31.765685,-106.455227
1/24/2019,PM2.5,Texas,39.8,Bexar,29.275381,-98.311692
1/24/2019,PM2.5,Texas,42,Webb,27.507904,-99.523949
1/24/2019,PM2.5,Texas,42.5,Jefferson,29.979958,-94.004746
1/24/2019,PM2.5,Texas,43,Harris,29.686389,-95.294722
1/24/2019,PM2.5,Texas,43.5,Hidalgo,26.226343,-98.2908496
1/24/2019,PM2.5,Texas,47,Dallas,32.820061,-96.860117
1/25/2019,O3,Texas,30,Johnson,32.353595,-97.436742
1/25/2019,O3,Texas,30,McLennan,31.653086,-97.070704
1/25/2019,NO2,Texas,31,Denton,33.219069,-97.196284
1/25/2019,NO2,Texas,31,Tarrant,32.80581,-97.356529
1/25/2019,PM2.5,Texas,32,Lubbock,33.58553,-101.78698
1/25/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/25/2019,O3,Texas,33,Smith,32.344027,-95.415754
1/25/2019,O3,Texas,33.125,Harris,29.686389,-95.294722
1/25/2019,NO2,Texas,33.75,Dallas,32.820061,-96.860117
1/25/2019,O3,Texas,34.33333333,Bexar,29.275381,-98.311692
1/25/2019,NO2,Texas,34.38461538,Harris,29.686389,-95.294722
1/25/2019,O3,Texas,35.16666667,El Paso,31.765685,-106.455227
1/25/2019,PM2.5,Texas,36,Ector,31.870259,-102.334745
1/25/2019,O3,Texas,36,Randall,34.8803,-101.6649
1/25/2019,PM2.5,Texas,36,Webb,27.507904,-99.523949
1/25/2019,PM2.5,Texas,38,Ellis,32.175417,-96.870189
1/25/2019,O3,Texas,38.33333333,Jefferson,29.979958,-94.004746
1/25/2019,O3,Texas,38.5,Nueces,27.76534,-97.434262
1/25/2019,NO2,Texas,38.66666667,El Paso,31.765685,-106.455227
1/25/2019,PM2.5,Texas,39,Bowie,33.436111,-94.07778
1/25/2019,O3,Texas,39,Brazoria,29.043759,-95.472946
1/25/2019,PM2.5,Texas,39,Denton,33.219069,-97.196284
1/25/2019,PM2.5,Texas,40,Montgomery,30.350302,-95.425128
1/25/2019,PM2.5,Texas,40,Tarrant,32.80581,-97.356529
1/25/2019,O3,Texas,41,Montgomery,30.350302,-95.425128
1/25/2019,O3,Texas,42,Galveston,29.254474,-94.861289
1/25/2019,PM2.5,Texas,42.375,Harris,29.686389,-95.294722
1/25/2019,PM2.5,Texas,45,Jefferson,29.979958,-94.004746
1/25/2019,PM2.5,Texas,47.75,El Paso,31.765685,-106.455227
1/25/2019,PM2.5,Texas,50,Kaufman,32.564968,-96.317687
1/26/2019,O3,Texas,30,Dallas,32.820061,-96.860117
1/26/2019,NO2,Texas,30,Tarrant,32.80581,-97.356529
1/26/2019,O3,Texas,31,Bell,31.088002,-97.679734
1/26/2019,O3,Texas,31,Collin,33.1324,-96.786419
1/26/2019,O3,Texas,31,Ellis,32.175417,-96.870189
1/26/2019,PM2.5,Texas,32,Cameron,26.200335,-97.712684
1/26/2019,PM2.5,Texas,32,Denton,33.219069,-97.196284
1/26/2019,PM2.5,Texas,32.33333333,Travis,30.35386,-97.69166
1/26/2019,O3,Texas,32.5,Denton,33.219069,-97.196284
1/26/2019,O3,Texas,32.5625,Harris,29.686389,-95.294722
1/26/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/26/2019,PM2.5,Texas,33,Lubbock,33.58553,-101.78698
1/26/2019,O3,Texas,33,Rockwall,32.936523,-96.459211
1/26/2019,PM2.5,Texas,33.625,Harris,29.686389,-95.294722
1/26/2019,NO2,Texas,34,El Paso,31.765685,-106.455227
1/26/2019,O3,Texas,34,Travis,30.35386,-97.69166
1/26/2019,O3,Texas,34.33333333,Bexar,29.275381,-98.311692
1/26/2019,O3,Texas,34.5,Brazoria,29.043759,-95.472946
1/26/2019,O3,Texas,34.5,Nueces,27.76534,-97.434262
1/26/2019,PM2.5,Texas,35,McLennan,31.653086,-97.070704
1/26/2019,O3,Texas,36,Hunt,33.153088,-96.115572
1/26/2019,O3,Texas,36,Parker,32.868773,-97.905931
1/26/2019,PM2.5,Texas,36.2,Bexar,29.275381,-98.311692
1/26/2019,O3,Texas,37,Galveston,29.254474,-94.861289
1/26/2019,O3,Texas,37,Gregg,32.378696,-94.711813
1/26/2019,PM2.5,Texas,37,Jefferson,29.979958,-94.004746
1/26/2019,O3,Texas,37,Johnson,32.353595,-97.436742
1/26/2019,O3,Texas,37,Smith,32.344027,-95.415754
1/26/2019,O3,Texas,37.33333333,Jefferson,29.979958,-94.004746
1/26/2019,NO2,Texas,37.75,Dallas,32.820061,-96.860117
1/26/2019,PM2.5,Texas,38,Montgomery,30.350302,-95.425128
1/26/2019,O3,Texas,39,Cameron,26.200335,-97.712684
1/26/2019,O3,Texas,40,Montgomery,30.350302,-95.425128
1/26/2019,PM2.5,Texas,40.5,El Paso,31.765685,-106.455227
1/26/2019,O3,Texas,41,Randall,34.8803,-101.6649
1/26/2019,O3,Texas,41.33333333,El Paso,31.765685,-106.455227
1/26/2019,PM2.5,Texas,52,Bowie,33.436111,-94.07778
1/26/2019,PM2.5,Texas,52,Ector,31.870259,-102.334745
1/26/2019,PM2.5,Texas,52,Ellis,32.175417,-96.870189
1/26/2019,PM2.5,Texas,52,Tarrant,32.80581,-97.356529
1/26/2019,PM2.5,Texas,67,Kaufman,32.564968,-96.317687
1/27/2019,PM2.5,Texas,30,Galveston,29.254474,-94.861289
1/27/2019,PM2.5,Texas,30.5,Hidalgo,26.226343,-98.2908496
1/27/2019,NO2,Texas,32,El Paso,31.765685,-106.455227
1/27/2019,PM2.5,Texas,33,Ellis,32.175417,-96.870189
1/27/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/27/2019,O3,Texas,35,Collin,33.1324,-96.786419
1/27/2019,PM2.5,Texas,35.2,Bexar,29.275381,-98.311692
1/27/2019,O3,Texas,35.4,Tarrant,32.80581,-97.356529
1/27/2019,O3,Texas,35.66666667,Dallas,32.820061,-96.860117
1/27/2019,O3,Texas,36,Hunt,33.153088,-96.115572
1/27/2019,O3,Texas,36,McLennan,31.653086,-97.070704
1/27/2019,O3,Texas,36,Rockwall,32.936523,-96.459211
1/27/2019,PM2.5,Texas,36,Travis,30.35386,-97.69166
1/27/2019,O3,Texas,36.5,Denton,33.219069,-97.196284
1/27/2019,O3,Texas,36.5,Travis,30.35386,-97.69166
1/27/2019,NO2,Texas,36.75,Dallas,32.820061,-96.860117
1/27/2019,O3,Texas,38,El Paso,31.765685,-106.455227
1/27/2019,O3,Texas,38,Parker,32.868773,-97.905931
1/27/2019,O3,Texas,38.1875,Harris,29.686389,-95.294722
1/27/2019,O3,Texas,39,Ellis,32.175417,-96.870189
1/27/2019,O3,Texas,39,Gregg,32.378696,-94.711813
1/27/2019,O3,Texas,39,Johnson,32.353595,-97.436742
1/27/2019,O3,Texas,39.5,Bell,31.088002,-97.679734
1/27/2019,O3,Texas,40,Cameron,26.200335,-97.712684
1/27/2019,O3,Texas,40,Randall,34.8803,-101.6649
1/27/2019,O3,Texas,41,Bexar,29.275381,-98.311692
1/27/2019,O3,Texas,41,Nueces,27.76534,-97.434262
1/27/2019,PM2.5,Texas,41.33333333,Harris,29.686389,-95.294722
1/27/2019,O3,Texas,41.66666667,Jefferson,29.979958,-94.004746
1/27/2019,O3,Texas,42,Brazoria,29.043759,-95.472946
1/27/2019,O3,Texas,42,Montgomery,30.350302,-95.425128
1/27/2019,O3,Texas,43,Smith,32.344027,-95.415754
1/27/2019,PM2.5,Texas,46.66666667,El Paso,31.765685,-106.455227
1/27/2019,O3,Texas,48,Galveston,29.254474,-94.861289
1/27/2019,PM2.5,Texas,49,Jefferson,29.979958,-94.004746
1/27/2019,PM2.5,Texas,51,Webb,27.507904,-99.523949
1/27/2019,PM2.5,Texas,52.75,Tarrant,32.80581,-97.356529
1/27/2019,PM2.5,Texas,58,Bowie,33.436111,-94.07778
1/27/2019,PM2.5,Texas,60.5,Dallas,32.820061,-96.860117
1/27/2019,PM2.5,Texas,63,Kaufman,32.564968,-96.317687
1/28/2019,O3,Texas,31,Collin,33.1324,-96.786419
1/28/2019,O3,Texas,31,Denton,33.219069,-97.196284
1/28/2019,PM2.5,Texas,31,Denton,33.219069,-97.196284
1/28/2019,O3,Texas,31,Hunt,33.153088,-96.115572
1/28/2019,O3,Texas,31,Rockwall,32.936523,-96.459211
1/28/2019,O3,Texas,31.2,Tarrant,32.80581,-97.356529
1/28/2019,O3,Texas,32,Dallas,32.820061,-96.860117
1/28/2019,O3,Texas,32,Hidalgo,26.226343,-98.2908496
1/28/2019,PM2.5,Texas,32,Tarrant,32.80581,-97.356529
1/28/2019,O3,Texas,33,Randall,34.8803,-101.6649
1/28/2019,O3,Texas,33.5,El Paso,31.765685,-106.455227
1/28/2019,PM2.5,Texas,34,Ector,31.870259,-102.334745
1/28/2019,O3,Texas,34,Parker,32.868773,-97.905931
1/28/2019,PM2.5,Texas,34,Travis,30.35386,-97.69166
1/28/2019,PM2.5,Texas,34.5,Jefferson,29.979958,-94.004746
1/28/2019,PM2.5,Texas,35,Dallas,32.820061,-96.860117
1/28/2019,O3,Texas,35,Johnson,32.353595,-97.436742
1/28/2019,O3,Texas,35.5,Ellis,32.175417,-96.870189
1/28/2019,O3,Texas,36,McLennan,31.653086,-97.070704
1/28/2019,PM2.5,Texas,36.75,Harris,29.686389,-95.294722
1/28/2019,PM2.5,Texas,37,Bowie,33.436111,-94.07778
1/28/2019,PM2.5,Texas,37,Ellis,32.175417,-96.870189
1/28/2019,O3,Texas,37,Webb,27.507904,-99.523949
1/28/2019,O3,Texas,38,Cameron,26.200335,-97.712684
1/28/2019,O3,Texas,38,Nueces,27.76534,-97.434262
1/28/2019,O3,Texas,38.3125,Harris,29.686389,-95.294722
1/28/2019,PM2.5,Texas,39.75,El Paso,31.765685,-106.455227
1/28/2019,O3,Texas,40,Bexar,29.275381,-98.311692
1/28/2019,O3,Texas,40,Travis,30.35386,-97.69166
1/28/2019,PM2.5,Texas,40.33333333,Bexar,29.275381,-98.311692
1/28/2019,O3,Texas,41,Gregg,32.378696,-94.711813
1/28/2019,PM2.5,Texas,41,Montgomery,30.350302,-95.425128
1/28/2019,NO2,Texas,41.33333333,El Paso,31.765685,-106.455227
1/28/2019,O3,Texas,42,Bell,31.088002,-97.679734
1/28/2019,O3,Texas,42,Galveston,29.254474,-94.861289
1/28/2019,PM2.5,Texas,42.5,Cameron,26.200335,-97.712684
1/28/2019,O3,Texas,43,Jefferson,29.979958,-94.004746
1/28/2019,O3,Texas,43,Smith,32.344027,-95.415754
1/28/2019,O3,Texas,43.5,Brazoria,29.043759,-95.472946
1/28/2019,O3,Texas,45,Montgomery,30.350302,-95.425128
1/28/2019,PM2.5,Texas,54,Kaufman,32.564968,-96.317687
1/29/2019,O3,Texas,30.5,Ellis,32.175417,-96.870189
1/29/2019,O3,Texas,30.66666667,Dallas,32.820061,-96.860117
1/29/2019,O3,Texas,30.8125,Harris,29.686389,-95.294722
1/29/2019,O3,Texas,31,Johnson,32.353595,-97.436742
1/29/2019,PM2.5,Texas,31,Kaufman,32.564968,-96.317687
1/29/2019,O3,Texas,31,Randall,34.8803,-101.6649
1/29/2019,O3,Texas,31.5,Brazoria,29.043759,-95.472946
1/29/2019,O3,Texas,32,Collin,33.1324,-96.786419
1/29/2019,O3,Texas,32,Hunt,33.153088,-96.115572
1/29/2019,O3,Texas,32,Travis,30.35386,-97.69166
1/29/2019,O3,Texas,32.5,Denton,33.219069,-97.196284
1/29/2019,NO2,Texas,32.66666667,El Paso,31.765685,-106.455227
1/29/2019,O3,Texas,33,Hidalgo,26.226343,-98.2908496
1/29/2019,O3,Texas,33,Kaufman,32.564968,-96.317687
1/29/2019,O3,Texas,34,Bell,31.088002,-97.679734
1/29/2019,O3,Texas,34,Gregg,32.378696,-94.711813
1/29/2019,O3,Texas,34,Rockwall,32.936523,-96.459211
1/29/2019,O3,Texas,34.33333333,Bexar,29.275381,-98.311692
1/29/2019,O3,Texas,34.5,Nueces,27.76534,-97.434262
1/29/2019,O3,Texas,35,Parker,32.868773,-97.905931
1/29/2019,O3,Texas,35.83333333,Jefferson,29.979958,-94.004746
1/29/2019,O3,Texas,36,Galveston,29.254474,-94.861289
1/29/2019,O3,Texas,36,Smith,32.344027,-95.415754
1/29/2019,O3,Texas,36,Webb,27.507904,-99.523949
1/29/2019,PM2.5,Texas,36.75,El Paso,31.765685,-106.455227
1/29/2019,O3,Texas,38,Cameron,26.200335,-97.712684
1/29/2019,O3,Texas,38,Montgomery,30.350302,-95.425128
1/29/2019,PM2.5,Texas,44,Dallas,32.820061,-96.860117
1/30/2019,O3,Texas,30,Tarrant,32.80581,-97.356529
1/30/2019,O3,Texas,30,Webb,27.507904,-99.523949
1/30/2019,NO2,Texas,31,Denton,33.219069,-97.196284
1/30/2019,O3,Texas,31,Travis,30.35386,-97.69166
1/30/2019,O3,Texas,32,Bexar,29.275381,-98.311692
1/30/2019,O3,Texas,32,Gregg,32.378696,-94.711813
1/30/2019,O3,Texas,32,Hunt,33.153088,-96.115572
1/30/2019,O3,Texas,32,Kaufman,32.564968,-96.317687
1/30/2019,O3,Texas,32,Nueces,27.76534,-97.434262
1/30/2019,O3,Texas,32.33333333,Jefferson,29.979958,-94.004746
1/30/2019,O3,Texas,33.5,Ellis,32.175417,-96.870189
1/30/2019,O3,Texas,34,Cameron,26.200335,-97.712684
1/30/2019,PM2.5,Texas,34,Kaufman,32.564968,-96.317687
1/30/2019,O3,Texas,34,Montgomery,30.350302,-95.425128
1/30/2019,O3,Texas,34,Smith,32.344027,-95.415754
1/30/2019,O3,Texas,35,Johnson,32.353595,-97.436742
1/30/2019,O3,Texas,35,Randall,34.8803,-101.6649
1/30/2019,O3,Texas,35.5,Bell,31.088002,-97.679734
1/30/2019,PM2.5,Texas,36,Denton,33.219069,-97.196284
1/30/2019,O3,Texas,36,Parker,32.868773,-97.905931
1/30/2019,O3,Texas,37,Brazoria,29.043759,-95.472946
1/30/2019,PM2.5,Texas,37.66666667,Tarrant,32.80581,-97.356529
1/30/2019,O3,Texas,40,Galveston,29.254474,-94.861289
1/30/2019,PM2.5,Texas,44.33333333,Dallas,32.820061,-96.860117
1/30/2019,PM2.5,Texas,45,Bowie,33.436111,-94.07778
1/30/2019,NO2,Texas,49,El Paso,31.765685,-106.455227
1/30/2019,PM2.5,Texas,59,El Paso,31.765685,-106.455227
1/31/2019,PM2.5,Texas,30,Montgomery,30.350302,-95.425128
1/31/2019,O3,Texas,31,Smith,32.344027,-95.415754
1/31/2019,PM2.5,Texas,31.75,Bexar,29.275381,-98.311692
1/31/2019,O3,Texas,32,Montgomery,30.350302,-95.425128
1/31/2019,O3,Texas,32.5,Jefferson,29.979958,-94.004746
1/31/2019,PM2.5,Texas,33,Bowie,33.436111,-94.07778
1/31/2019,PM2.5,Texas,34,Ector,31.870259,-102.334745
1/31/2019,O3,Texas,34,Nueces,27.76534,-97.434262
1/31/2019,PM2.5,Texas,34.66666667,Travis,30.35386,-97.69166
1/31/2019,O3,Texas,36,Brazoria,29.043759,-95.472946
1/31/2019,O3,Texas,36,El Paso,31.765685,-106.455227
1/31/2019,PM2.5,Texas,36,Ellis,32.175417,-96.870189
1/31/2019,O3,Texas,37,Galveston,29.254474,-94.861289
1/31/2019,PM2.5,Texas,38,Tarrant,32.80581,-97.356529
1/31/2019,PM2.5,Texas,38.5,Harris,29.686389,-95.294722
1/31/2019,PM2.5,Texas,40,Cameron,26.200335,-97.712684
1/31/2019,PM2.5,Texas,40,Denton,33.219069,-97.196284
1/31/2019,PM2.5,Texas,40,Kaufman,32.564968,-96.317687
1/31/2019,O3,Texas,41,Randall,34.8803,-101.6649
1/31/2019,NO2,Texas,41.66666667,El Paso,31.765685,-106.455227
1/31/2019,PM2.5,Texas,52,Dallas,32.820061,-96.860117
1/31/2019,PM2.5,Texas,62.25,El Paso,31.765685,-106.455227
2/1/2019,O3,Texas,30,Bell,31.088002,-97.679734
2/1/2019,O3,Texas,30,Montgomery,30.350302,-95.425128
2/1/2019,O3,Texas,30.5,El Paso,31.765685,-106.455227
2/1/2019,O3,Texas,31,Galveston,29.254474,-94.861289
2/1/2019,O3,Texas,31,Kaufman,32.564968,-96.317687
2/1/2019,O3,Texas,31,McLennan,31.653086,-97.070704
2/1/2019,O3,Texas,31,Randall,34.8803,-101.6649
2/1/2019,O3,Texas,32,Nueces,27.76534,-97.434262
2/1/2019,O3,Texas,33,Smith,32.344027,-95.415754
2/1/2019,PM2.5,Texas,34,Ellis,32.175417,-96.870189
